Ad group,Ad group ID,Ad ID,Day of the week,Impr.,Clicks,CTR,Cost,Avg. CPC,Avg. engagement duration per session (seconds) (GA4),% Engaged sessions (GA4),Interaction rate,Events / session (GA4)
1. ADHS Diagnose und Abklärung,166267251732,696604621643,Sunday,295,16,5.42%,24.45,1.53,20,54.55%,5.42%,4.36
1. ADHS Diagnose und Abklärung,166267251732,696604621643,Monday,413,42,10.17%,62.31,1.48,16.31,53.85%,10.17%,5.31
1. ADHS Diagnose und Abklärung,166267251732,696604621643,Tuesday,829,73,8.81%,93.67,1.28,24.05,69.77%,8.81%,5.26
1. ADHS Diagnose und Abklärung,166267251732,696604621643,Wednesday,661,57,8.62%,74.89,1.31,15.97,59.46%,8.62%,4.59
1. ADHS Diagnose und Abklärung,166267251732,696604621643,Thursday,783,79,10.09%,101,1.28,17.43,51.02%,10.09%,4.73
1. ADHS Diagnose und Abklärung,166267251732,696604621643,Friday,687,57,8.3%,74.34,1.3,30.82,63.64%,8.3%,5.76
1. ADHS Diagnose und Abklärung,166267251732,696604621643,Saturday,448,46,10.27%,55.83,1.21,18.32,50%,10.27%,4.89
2. ADHS Therapie,161871724020,696504906648,Sunday,403,25,6.2%,32.74,1.31,37.06,68.75%,6.2%,5.38
2. ADHS Therapie,161871724020,696504906648,Monday,428,34,7.94%,54.55,1.6,20.88,58.82%,7.94%,5.41
2. ADHS Therapie,161871724020,696504906648,Tuesday,855,54,6.32%,74.17,1.37,36.44,53.13%,6.32%,5.19
2. ADHS Therapie,161871724020,696504906648,Wednesday,767,53,6.91%,89.26,1.68,30,67.86%,6.91%,5.71
2. ADHS Therapie,161871724020,696504906648,Thursday,755,47,6.23%,56.42,1.2,43.53,53.13%,6.23%,5.41
2. ADHS Therapie,161871724020,696504906648,Friday,645,33,5.12%,31.95,0.97,32.76,71.43%,5.12%,8.24
2. ADHS Therapie,161871724020,696504906648,Saturday,478,23,4.81%,36.74,1.6,20,71.43%,4.81%,4.93
3. ADHS Unterstützung/Förderung,167850042184,696505107993,Sunday,541,45,8.32%,74.65,1.66,34.97,66.67%,8.32%,5.44
3. ADHS Unterstützung/Förderung,167850042184,696505107993,Monday,685,52,7.59%,67.61,1.3,37.12,73.17%,7.59%,4.9
3. ADHS Unterstützung/Förderung,167850042184,696505107993,Tuesday,1233,88,7.14%,154.35,1.75,60.69,72.55%,7.14%,5.88
3. ADHS Unterstützung/Förderung,167850042184,696505107993,Wednesday,1178,89,7.56%,120.96,1.36,39.4,64.18%,7.56%,5.37
3. ADHS Unterstützung/Förderung,167850042184,696505107993,Thursday,1143,74,6.47%,97.45,1.32,48.73,68.89%,6.47%,5.8
3. ADHS Unterstützung/Förderung,167850042184,696505107993,Friday,1098,64,5.83%,95.03,1.48,46.33,68.89%,5.83%,5.96
3. ADHS Unterstützung/Förderung,167850042184,696505107993,Saturday,757,57,7.53%,73.68,1.29,34.59,64.1%,7.53%,4.95
3. ADHS Unterstützung/Förderung,167850042184,699661633844,Thursday,68,3,4.41%,2.69,0.9,16.5,100%,4.41%,5
3. ADHS Unterstützung/Förderung,167850042184,699661633844,Friday,19,1,5.26%,4.68,4.68,--,--,5.26%,--
4. Verhaltensbeobachtungen,161083923036,696605080958,Sunday,190,19,10%,17.81,0.94,33.36,71.43%,10%,4.79
4. Verhaltensbeobachtungen,161083923036,696605080958,Monday,170,13,7.65%,12.76,0.98,40.38,50%,7.65%,6.5
4. Verhaltensbeobachtungen,161083923036,696605080958,Tuesday,262,21,8.02%,21.29,1.01,24.58,73.68%,8.02%,5.32
4. Verhaltensbeobachtungen,161083923036,696605080958,Wednesday,238,28,11.76%,29.68,1.06,22.29,64.29%,11.76%,4.64
4. Verhaltensbeobachtungen,161083923036,696605080958,Thursday,302,18,5.96%,18.76,1.04,51.54,76.92%,5.96%,4.46
4. Verhaltensbeobachtungen,161083923036,696605080958,Friday,221,14,6.33%,12.15,0.87,20,100%,6.33%,5.4
4. Verhaltensbeobachtungen,161083923036,696605080958,Saturday,211,11,5.21%,11.52,1.05,20.43,85.71%,5.21%,5
5. ADHS im Alltag & Apps,161084047596,696540862765,Sunday,161,9,5.59%,15.63,1.74,64,72.73%,5.59%,9.27
5. ADHS im Alltag & Apps,161084047596,696540862765,Monday,170,16,9.41%,21.43,1.34,16.5,41.67%,9.41%,4.83
5. ADHS im Alltag & Apps,161084047596,696540862765,Tuesday,245,28,11.43%,43.18,1.54,26.96,54.17%,11.43%,4.63
5. ADHS im Alltag & Apps,161084047596,696540862765,Wednesday,181,19,10.5%,32,1.68,40.67,83.33%,10.5%,5.92
5. ADHS im Alltag & Apps,161084047596,696540862765,Thursday,244,10,4.1%,11.17,1.12,71,33.33%,4.1%,8
5. ADHS im Alltag & Apps,161084047596,696540862765,Friday,221,23,10.41%,33.62,1.46,41.5,66.67%,10.41%,6.08
5. ADHS im Alltag & Apps,161084047596,696540862765,Saturday,189,30,15.87%,35.29,1.18,32.83,70.83%,15.87%,5.83
6. ADHS Beratung & Coaching,161872394580,696505673916,Sunday,883,66,7.47%,104.22,1.58,38.14,57.14%,7.47%,5.4
6. ADHS Beratung & Coaching,161872394580,696505673916,Monday,1181,74,6.27%,133.01,1.8,40.6,56.9%,6.27%,4.95
6. ADHS Beratung & Coaching,161872394580,696505673916,Tuesday,1809,117,6.47%,214.87,1.84,28.07,60%,6.47%,5.23
6. ADHS Beratung & Coaching,161872394580,696505673916,Wednesday,1854,110,5.93%,204.76,1.86,48.92,62.16%,5.93%,5.91
6. ADHS Beratung & Coaching,161872394580,696505673916,Thursday,2056,119,5.79%,208.43,1.75,32.24,67.06%,5.79%,5.38
6. ADHS Beratung & Coaching,161872394580,696505673916,Friday,1625,102,6.28%,183.38,1.8,34.4,64.71%,6.28%,5.94
6. ADHS Beratung & Coaching,161872394580,696505673916,Saturday,1187,68,5.73%,125.82,1.85,24.35,56.67%,5.73%,6.25
7. ADHS Allgemein,160587633826,696541310866,Sunday,403,35,8.68%,43.08,1.23,22.3,34.78%,8.68%,5.57
7. ADHS Allgemein,160587633826,696541310866,Monday,522,34,6.51%,51.19,1.51,19.67,54.17%,6.51%,4.29
7. ADHS Allgemein,160587633826,696541310866,Tuesday,830,75,9.04%,122.22,1.63,19.33,48.08%,9.04%,4.87
7. ADHS Allgemein,160587633826,696541310866,Wednesday,664,66,9.94%,98.36,1.49,22.09,62.5%,9.94%,4.79
7. ADHS Allgemein,160587633826,696541310866,Thursday,798,61,7.64%,82.69,1.36,28.47,67.44%,7.64%,4.95
7. ADHS Allgemein,160587633826,696541310866,Friday,702,65,9.26%,89.87,1.38,31.4,66.67%,9.26%,5.31
7. ADHS Allgemein,160587633826,696541310866,Saturday,445,37,8.31%,51.12,1.38,19.48,48%,8.31%,5.12