Ad group,Ad group ID,Hour of the day,Sunday_Impr.,Sunday_Clicks,Sunday_CTR,Sunday_Cost,Sunday_Avg. CPC,Sunday_Interaction rate,Monday_Impr.,Monday_Clicks,Monday_CTR,Monday_Cost,Monday_Avg. CPC,Monday_Interaction rate,Tuesday_Impr.,Tuesday_Clicks,Tuesday_CTR,Tuesday_Cost,Tuesday_Avg. CPC,Tuesday_Interaction rate,Wednesday_Impr.,Wednesday_Clicks,Wednesday_CTR,Wednesday_Cost,Wednesday_Avg. CPC,Wednesday_Interaction rate,Thursday_Impr.,Thursday_Clicks,Thursday_CTR,Thursday_Cost,Thursday_Avg. CPC,Thursday_Interaction rate,Friday_Impr.,Friday_Clicks,Friday_CTR,Friday_Cost,Friday_Avg. CPC,Friday_Interaction rate,Saturday_Impr.,Saturday_Clicks,Saturday_CTR,Saturday_Cost,Saturday_Avg. CPC,Saturday_Interaction rate
1. ADHS Diagnose und Abklärung,166267251732,0,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
1. ADHS Diagnose und Abklärung,166267251732,1,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
1. ADHS Diagnose und Abklärung,166267251732,2,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
1. ADHS Diagnose und Abklärung,166267251732,3,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
1. ADHS Diagnose und Abklärung,166267251732,4,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
1. ADHS Diagnose und Abklärung,166267251732,5,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
1. ADHS Diagnose und Abklärung,166267251732,6,4,0,0%,0,--,0%,6,0,0%,0,--,0%,5,1,20%,0.82,0.82,20%,7,1,14.29%,1.49,1.49,14.29%,9,0,0%,0,--,0%,8,0,0%,0,--,0%,1,0,0%,0,--,0%
1. ADHS Diagnose und Abklärung,166267251732,7,11,0,0%,0,--,0%,17,2,11.76%,2.24,1.12,11.76%,24,4,16.67%,3.43,0.86,16.67%,37,0,0%,0,--,0%,30,5,16.67%,9.26,1.85,16.67%,20,1,5%,6.78,6.78,5%,14,2,14.29%,0.13,0.07,14.29%
1. ADHS Diagnose und Abklärung,166267251732,8,11,0,0%,0,--,0%,20,3,15%,5.74,1.91,15%,28,2,7.14%,3.46,1.73,7.14%,34,5,14.71%,8.89,1.78,14.71%,29,4,13.79%,4.8,1.2,13.79%,29,1,3.45%,0.49,0.49,3.45%,21,1,4.76%,1.73,1.73,4.76%
1. ADHS Diagnose und Abklärung,166267251732,9,16,0,0%,0,--,0%,20,2,10%,2.43,1.22,10%,38,1,2.63%,0.69,0.69,2.63%,46,5,10.87%,3.95,0.79,10.87%,37,2,5.41%,2.08,1.04,5.41%,33,2,6.06%,0.97,0.49,6.06%,34,5,14.71%,4.07,0.81,14.71%
1. ADHS Diagnose und Abklärung,166267251732,10,17,2,11.76%,1.33,0.67,11.76%,31,3,9.68%,4.4,1.47,9.68%,41,5,12.2%,4.21,0.84,12.2%,46,2,4.35%,2.86,1.43,4.35%,45,6,13.33%,6.98,1.16,13.33%,47,5,10.64%,8.18,1.64,10.64%,27,2,7.41%,1.41,0.71,7.41%
1. ADHS Diagnose und Abklärung,166267251732,11,11,1,9.09%,5.6,5.6,9.09%,16,0,0%,0,--,0%,50,4,8%,6.77,1.69,8%,59,5,8.47%,9.79,1.96,8.47%,70,7,10%,6.56,0.94,10%,39,4,10.26%,1.34,0.34,10.26%,24,1,4.17%,0.68,0.68,4.17%
1. ADHS Diagnose und Abklärung,166267251732,12,27,1,3.7%,0.71,0.71,3.7%,12,0,0%,0,--,0%,60,1,1.67%,1.36,1.36,1.67%,49,4,8.16%,4.24,1.06,8.16%,36,5,13.89%,4.91,0.98,13.89%,60,6,10%,7.44,1.24,10%,29,2,6.9%,1.12,0.56,6.9%
1. ADHS Diagnose und Abklärung,166267251732,13,21,1,4.76%,3.58,3.58,4.76%,24,2,8.33%,7.61,3.81,8.33%,73,6,8.22%,11.95,1.99,8.22%,55,1,1.82%,0.53,0.53,1.82%,54,5,9.26%,7.6,1.52,9.26%,46,1,2.17%,4.3,4.3,2.17%,28,3,10.71%,1.7,0.57,10.71%
1. ADHS Diagnose und Abklärung,166267251732,14,21,2,9.52%,3.09,1.55,9.52%,29,1,3.45%,0.52,0.52,3.45%,78,8,10.26%,11.66,1.46,10.26%,45,6,13.33%,5.39,0.9,13.33%,49,4,8.16%,6.67,1.67,8.16%,55,1,1.82%,0.01,0.01,1.82%,28,1,3.57%,0.38,0.38,3.57%
1. ADHS Diagnose und Abklärung,166267251732,15,14,1,7.14%,0.7,0.7,7.14%,35,5,14.29%,6.36,1.27,14.29%,62,5,8.06%,3.54,0.71,8.06%,31,1,3.23%,4.88,4.88,3.23%,49,11,22.45%,16.06,1.46,22.45%,50,7,14%,7.05,1.01,14%,33,1,3.03%,0.01,0.01,3.03%
1. ADHS Diagnose und Abklärung,166267251732,16,13,0,0%,0,--,0%,30,4,13.33%,3.22,0.81,13.33%,86,8,9.3%,8.49,1.06,9.3%,69,7,10.14%,11.51,1.64,10.14%,33,3,9.09%,3.47,1.16,9.09%,43,3,6.98%,4.41,1.47,6.98%,23,2,8.7%,1.09,0.55,8.7%
1. ADHS Diagnose und Abklärung,166267251732,17,27,2,7.41%,1.2,0.6,7.41%,45,8,17.78%,14.84,1.86,17.78%,75,9,12%,15.57,1.73,12%,37,6,16.22%,4.93,0.82,16.22%,39,4,10.26%,3.15,0.79,10.26%,53,4,7.55%,3.19,0.8,7.55%,30,3,10%,5.55,1.85,10%
1. ADHS Diagnose und Abklärung,166267251732,18,21,1,4.76%,3.73,3.73,4.76%,20,3,15%,2.06,0.69,15%,49,5,10.2%,4.88,0.98,10.2%,35,1,2.86%,1.64,1.64,2.86%,37,5,13.51%,6.99,1.4,13.51%,50,4,8%,8.09,2.02,8%,28,6,21.43%,14.31,2.39,21.43%
1. ADHS Diagnose und Abklärung,166267251732,19,15,1,6.67%,0.49,0.49,6.67%,39,2,5.13%,8.08,4.04,5.13%,50,4,8%,3.38,0.85,8%,45,8,17.78%,9.27,1.16,17.78%,48,3,6.25%,3.48,1.16,6.25%,30,2,6.67%,1.7,0.85,6.67%,35,10,28.57%,16.48,1.65,28.57%
1. ADHS Diagnose und Abklärung,166267251732,20,18,1,5.56%,0.84,0.84,5.56%,17,2,11.76%,2.03,1.02,11.76%,35,4,11.43%,4.85,1.21,11.43%,54,3,5.56%,4.56,1.52,5.56%,50,5,10%,4.32,0.86,10%,44,7,15.91%,11.46,1.64,15.91%,26,2,7.69%,3.39,1.7,7.69%
1. ADHS Diagnose und Abklärung,166267251732,21,14,1,7.14%,0.66,0.66,7.14%,21,0,0%,0,--,0%,40,3,7.5%,3.68,1.23,7.5%,12,2,16.67%,0.96,0.48,16.67%,40,4,10%,5.29,1.32,10%,30,2,6.67%,0.63,0.32,6.67%,28,1,3.57%,0.74,0.74,3.57%
1. ADHS Diagnose und Abklärung,166267251732,22,18,2,11.11%,2.52,1.26,11.11%,22,4,18.18%,2.51,0.63,18.18%,21,2,9.52%,4.52,2.26,9.52%,0,0,--,0,--,--,74,3,4.05%,4.22,1.41,4.05%,35,6,17.14%,7.08,1.18,17.14%,19,2,10.53%,1.44,0.72,10.53%
1. ADHS Diagnose und Abklärung,166267251732,23,16,0,0%,0,--,0%,9,1,11.11%,0.27,0.27,11.11%,14,1,7.14%,0.41,0.41,7.14%,0,0,--,0,--,--,54,3,5.56%,5.16,1.72,5.56%,15,1,6.67%,1.22,1.22,6.67%,20,2,10%,1.6,0.8,10%
2. ADHS Therapie,161871724020,0,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
2. ADHS Therapie,161871724020,1,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
2. ADHS Therapie,161871724020,2,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
2. ADHS Therapie,161871724020,3,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
2. ADHS Therapie,161871724020,4,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
2. ADHS Therapie,161871724020,5,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
2. ADHS Therapie,161871724020,6,7,0,0%,0,--,0%,12,1,8.33%,1.88,1.88,8.33%,8,1,12.5%,1.19,1.19,12.5%,11,1,9.09%,0.66,0.66,9.09%,15,1,6.67%,1.33,1.33,6.67%,14,0,0%,0,--,0%,9,2,22.22%,3.7,1.85,22.22%
2. ADHS Therapie,161871724020,7,18,1,5.56%,0.59,0.59,5.56%,24,1,4.17%,1.69,1.69,4.17%,29,1,3.45%,0.61,0.61,3.45%,36,0,0%,0,--,0%,36,4,11.11%,3.57,0.89,11.11%,21,1,4.76%,0.53,0.53,4.76%,29,2,6.9%,4.65,2.33,6.9%
2. ADHS Therapie,161871724020,8,30,0,0%,0,--,0%,40,2,5%,2.96,1.48,5%,23,1,4.35%,2.17,2.17,4.35%,53,1,1.89%,4.81,4.81,1.89%,49,4,8.16%,4.22,1.06,8.16%,31,2,6.45%,3.28,1.64,6.45%,15,0,0%,0,--,0%
2. ADHS Therapie,161871724020,9,49,1,2.04%,4.28,4.28,2.04%,23,3,13.04%,5.04,1.68,13.04%,43,4,9.3%,4.62,1.16,9.3%,60,4,6.67%,11.13,2.78,6.67%,44,3,6.82%,3.02,1.01,6.82%,26,1,3.85%,1.94,1.94,3.85%,24,1,4.17%,0.56,0.56,4.17%
2. ADHS Therapie,161871724020,10,45,3,6.67%,2.65,0.88,6.67%,34,2,5.88%,1.82,0.91,5.88%,70,4,5.71%,5.34,1.34,5.71%,62,5,8.06%,6.02,1.2,8.06%,50,1,2%,0.9,0.9,2%,45,5,11.11%,5.16,1.03,11.11%,26,2,7.69%,2.46,1.23,7.69%
2. ADHS Therapie,161871724020,11,26,3,11.54%,5.3,1.77,11.54%,30,3,10%,4.34,1.45,10%,39,0,0%,0,--,0%,90,8,8.89%,16.76,2.1,8.89%,45,0,0%,0,--,0%,49,3,6.12%,3,1,6.12%,16,0,0%,0,--,0%
2. ADHS Therapie,161871724020,12,27,2,7.41%,2.48,1.24,7.41%,35,1,2.86%,1.16,1.16,2.86%,55,4,7.27%,5.77,1.44,7.27%,58,5,8.62%,8.09,1.62,8.62%,46,3,6.52%,5.35,1.78,6.52%,49,1,2.04%,0.87,0.87,2.04%,32,0,0%,0,--,0%
2. ADHS Therapie,161871724020,13,23,1,4.35%,1.07,1.07,4.35%,37,9,24.32%,10.82,1.2,24.32%,97,7,7.22%,8.04,1.15,7.22%,51,3,5.88%,4.59,1.53,5.88%,48,3,6.25%,5.87,1.96,6.25%,66,4,6.06%,3.55,0.89,6.06%,29,2,6.9%,2.12,1.06,6.9%
2. ADHS Therapie,161871724020,14,26,3,11.54%,5.42,1.81,11.54%,33,0,0%,0,--,0%,81,6,7.41%,6.71,1.12,7.41%,49,5,10.2%,6.18,1.24,10.2%,44,2,4.55%,2.97,1.49,4.55%,47,4,8.51%,3.93,0.98,8.51%,34,3,8.82%,2.89,0.96,8.82%
2. ADHS Therapie,161871724020,15,28,2,7.14%,4.14,2.07,7.14%,30,0,0%,0,--,0%,71,4,5.63%,6.75,1.69,5.63%,48,4,8.33%,6.01,1.5,8.33%,46,4,8.7%,2.92,0.73,8.7%,37,0,0%,0,--,0%,31,1,3.23%,2.07,2.07,3.23%
2. ADHS Therapie,161871724020,16,24,1,4.17%,0.18,0.18,4.17%,23,1,4.35%,1.82,1.82,4.35%,76,8,10.53%,17.01,2.13,10.53%,64,5,7.81%,6.75,1.35,7.81%,45,3,6.67%,3.45,1.15,6.67%,46,0,0%,0,--,0%,32,0,0%,0,--,0%
2. ADHS Therapie,161871724020,17,14,1,7.14%,0.42,0.42,7.14%,18,0,0%,0,--,0%,52,3,5.77%,5.09,1.7,5.77%,35,2,5.71%,3.47,1.74,5.71%,45,3,6.67%,2.44,0.81,6.67%,53,2,3.77%,1.9,0.95,3.77%,28,1,3.57%,0.99,0.99,3.57%
2. ADHS Therapie,161871724020,18,22,0,0%,0,--,0%,16,0,0%,0,--,0%,57,6,10.53%,4.46,0.74,10.53%,56,4,7.14%,4.55,1.14,7.14%,34,3,8.82%,2.55,0.85,8.82%,43,2,4.65%,1.41,0.71,4.65%,27,0,0%,0,--,0%
2. ADHS Therapie,161871724020,19,7,1,14.29%,0.78,0.78,14.29%,17,4,23.53%,10.06,2.52,23.53%,51,2,3.92%,5.98,2.99,3.92%,38,0,0%,0,--,0%,59,5,8.47%,8.87,1.77,8.47%,26,3,11.54%,1.57,0.52,11.54%,27,3,11.11%,7.93,2.64,11.11%
2. ADHS Therapie,161871724020,20,16,1,6.25%,0.96,0.96,6.25%,10,2,20%,8.94,4.47,20%,42,0,0%,0,--,0%,48,4,8.33%,2.27,0.57,8.33%,45,2,4.44%,3.43,1.72,4.44%,41,0,0%,0,--,0%,23,1,4.35%,0.65,0.65,4.35%
2. ADHS Therapie,161871724020,21,19,3,15.79%,2.46,0.82,15.79%,20,3,15%,1.87,0.62,15%,32,1,3.13%,0.18,0.18,3.13%,8,2,25%,7.97,3.99,25%,50,2,4%,2.66,1.33,4%,29,2,6.9%,1.63,0.82,6.9%,34,1,2.94%,0.73,0.73,2.94%
2. ADHS Therapie,161871724020,22,12,2,16.67%,2.01,1.01,16.67%,17,1,5.88%,0.88,0.88,5.88%,19,2,10.53%,0.25,0.13,10.53%,0,0,--,0,--,--,37,3,8.11%,2.28,0.76,8.11%,19,3,15.79%,3.18,1.06,15.79%,43,3,6.98%,7.02,2.34,6.98%
2. ADHS Therapie,161871724020,23,10,0,0%,0,--,0%,9,1,11.11%,1.27,1.27,11.11%,10,0,0%,0,--,0%,0,0,--,0,--,--,17,1,5.88%,0.59,0.59,5.88%,3,0,0%,0,--,0%,19,1,5.26%,0.97,0.97,5.26%
3. ADHS Unterstützung/Förderung,167850042184,0,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
3. ADHS Unterstützung/Förderung,167850042184,1,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
3. ADHS Unterstützung/Förderung,167850042184,2,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
3. ADHS Unterstützung/Förderung,167850042184,3,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
3. ADHS Unterstützung/Förderung,167850042184,4,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
3. ADHS Unterstützung/Förderung,167850042184,5,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
3. ADHS Unterstützung/Förderung,167850042184,6,8,2,25%,3.38,1.69,25%,5,0,0%,0,--,0%,18,0,0%,0,--,0%,22,0,0%,0,--,0%,21,5,23.81%,9.82,1.96,23.81%,15,3,20%,3.31,1.1,20%,13,1,7.69%,1.51,1.51,7.69%
3. ADHS Unterstützung/Förderung,167850042184,7,17,1,5.88%,1.47,1.47,5.88%,36,1,2.78%,0.52,0.52,2.78%,49,4,8.16%,4.99,1.25,8.16%,86,5,5.81%,5.24,1.05,5.81%,38,1,2.63%,1.75,1.75,2.63%,44,5,11.36%,8.38,1.68,11.36%,34,4,11.76%,5.52,1.38,11.76%
3. ADHS Unterstützung/Förderung,167850042184,8,33,4,12.12%,4.18,1.05,12.12%,48,1,2.08%,1.55,1.55,2.08%,49,9,18.37%,17.97,2,18.37%,98,10,10.2%,12.09,1.21,10.2%,55,5,9.09%,5.11,1.02,9.09%,74,6,8.11%,9.58,1.6,8.11%,35,5,14.29%,8.64,1.73,14.29%
3. ADHS Unterstützung/Förderung,167850042184,9,44,4,9.09%,5.07,1.27,9.09%,45,5,11.11%,5.87,1.17,11.11%,63,7,11.11%,8.67,1.24,11.11%,84,9,10.71%,13.54,1.5,10.71%,67,8,11.94%,7.59,0.95,11.94%,70,6,8.57%,5.43,0.91,8.57%,42,0,0%,0,--,0%
3. ADHS Unterstützung/Förderung,167850042184,10,38,6,15.79%,15.93,2.66,15.79%,60,3,5%,5.14,1.71,5%,86,8,9.3%,31.19,3.9,9.3%,96,4,4.17%,3.72,0.93,4.17%,82,1,1.22%,2.02,2.02,1.22%,74,6,8.11%,12.68,2.11,8.11%,38,1,2.63%,0.78,0.78,2.63%
3. ADHS Unterstützung/Förderung,167850042184,11,38,6,15.79%,7.06,1.18,15.79%,35,7,20%,8.96,1.28,20%,82,4,4.88%,4.36,1.09,4.88%,80,9,11.25%,18.08,2.01,11.25%,86,5,5.81%,11.17,2.23,5.81%,72,6,8.33%,8.12,1.35,8.33%,42,4,9.52%,6.9,1.73,9.52%
3. ADHS Unterstützung/Förderung,167850042184,12,53,1,1.89%,1.22,1.22,1.89%,47,5,10.64%,5.82,1.16,10.64%,94,7,7.45%,11.97,1.71,7.45%,81,7,8.64%,13.09,1.87,8.64%,59,7,11.86%,9.78,1.4,11.86%,61,1,1.64%,4.68,4.68,1.64%,57,5,8.77%,5.29,1.06,8.77%
3. ADHS Unterstützung/Förderung,167850042184,13,24,4,16.67%,6.99,1.75,16.67%,44,4,9.09%,10.32,2.58,9.09%,114,3,2.63%,3.48,1.16,2.63%,92,5,5.43%,10.33,2.07,5.43%,132,5,3.79%,6.23,1.25,3.79%,86,6,6.98%,11.18,1.86,6.98%,53,7,13.21%,8.58,1.23,13.21%
3. ADHS Unterstützung/Förderung,167850042184,14,31,1,3.23%,1.54,1.54,3.23%,58,6,10.34%,8.91,1.49,10.34%,130,10,7.69%,16.18,1.62,7.69%,81,9,11.11%,8.71,0.97,11.11%,101,7,6.93%,8.16,1.17,6.93%,90,0,0%,0,--,0%,40,2,5%,2.31,1.16,5%
3. ADHS Unterstützung/Förderung,167850042184,15,31,3,9.68%,5.42,1.81,9.68%,55,5,9.09%,5.84,1.17,9.09%,112,8,7.14%,14.53,1.82,7.14%,106,4,3.77%,4.99,1.25,3.77%,90,7,7.78%,9.43,1.35,7.78%,108,3,2.78%,4.38,1.46,2.78%,35,5,14.29%,5.13,1.03,14.29%
3. ADHS Unterstützung/Förderung,167850042184,16,53,1,1.89%,0.49,0.49,1.89%,41,3,7.32%,2.45,0.82,7.32%,91,5,5.49%,7.77,1.55,5.49%,69,7,10.14%,11.02,1.57,10.14%,55,1,1.82%,0.93,0.93,1.82%,79,5,6.33%,7.87,1.57,6.33%,65,0,0%,0,--,0%
3. ADHS Unterstützung/Förderung,167850042184,17,33,3,9.09%,7.45,2.48,9.09%,47,1,2.13%,1.13,1.13,2.13%,72,3,4.17%,6.75,2.25,4.17%,70,7,10%,6.93,0.99,10%,67,4,5.97%,4.76,1.19,5.97%,64,3,4.69%,4.24,1.41,4.69%,51,1,1.96%,2.13,2.13,1.96%
3. ADHS Unterstützung/Förderung,167850042184,18,37,3,8.11%,7.36,2.45,8.11%,26,2,7.69%,2.6,1.3,7.69%,65,7,10.77%,13.4,1.91,10.77%,64,2,3.13%,1.77,0.89,3.13%,54,3,5.56%,1.89,0.63,5.56%,48,1,2.08%,0.84,0.84,2.08%,30,4,13.33%,4.98,1.25,13.33%
3. ADHS Unterstützung/Förderung,167850042184,19,12,0,0%,0,--,0%,35,2,5.71%,3.28,1.64,5.71%,49,2,4.08%,2.52,1.26,4.08%,65,7,10.77%,7.3,1.04,10.77%,56,2,3.57%,0.85,0.43,3.57%,69,6,8.7%,8.9,1.48,8.7%,35,2,5.71%,2.2,1.1,5.71%
3. ADHS Unterstützung/Förderung,167850042184,20,23,4,17.39%,4.22,1.06,17.39%,36,2,5.56%,1.21,0.61,5.56%,46,3,6.52%,4.21,1.4,6.52%,69,3,4.35%,2.13,0.71,4.35%,67,5,7.46%,9.16,1.83,7.46%,62,3,4.84%,4.74,1.58,4.84%,44,1,2.27%,2.8,2.8,2.27%
3. ADHS Unterstützung/Förderung,167850042184,21,26,1,3.85%,1.53,1.53,3.85%,27,4,14.81%,3.23,0.81,14.81%,43,3,6.98%,3.43,1.14,6.98%,15,1,6.67%,2.02,2.02,6.67%,81,6,7.41%,6.93,1.16,7.41%,56,1,1.79%,2.03,2.03,1.79%,60,6,10%,8.51,1.42,10%
3. ADHS Unterstützung/Förderung,167850042184,22,25,1,4%,1.34,1.34,4%,28,0,0%,0,--,0%,41,3,7.32%,1.91,0.64,7.32%,0,0,--,0,--,--,71,5,7.04%,4.56,0.91,7.04%,36,4,11.11%,3.35,0.84,11.11%,56,8,14.29%,6.71,0.84,14.29%
3. ADHS Unterstützung/Förderung,167850042184,23,15,0,0%,0,--,0%,12,1,8.33%,0.78,0.78,8.33%,29,2,6.9%,1.02,0.51,6.9%,0,0,--,0,--,--,29,0,0%,0,--,0%,9,0,0%,0,--,0%,27,1,3.7%,1.69,1.69,3.7%
4. Verhaltensbeobachtungen,161083923036,0,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
4. Verhaltensbeobachtungen,161083923036,1,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
4. Verhaltensbeobachtungen,161083923036,2,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
4. Verhaltensbeobachtungen,161083923036,3,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
4. Verhaltensbeobachtungen,161083923036,4,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
4. Verhaltensbeobachtungen,161083923036,5,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--,0,0,--,0,--,--
4. Verhaltensbeobachtungen,161083923036,6,2,0,0%,0,--,0%,7,0,0%,0,--,0%,2,0,0%,0,--,0%,9,2,22.22%,2.2,1.1,22.22%,5,0,0%,0,--,0%,2,0,0%,0,--,0%,1,0,0%,0,--,0%
4. Verhaltensbeobachtungen,161083923036,7,6,2,33.33%,2.19,1.1,33.33%,12,2,16.67%,1.61,0.81,16.67%,8,0,0%,0,--,0%,24,4,16.67%,4.24,1.06,16.67%,8,1,12.5%,1.48,1.48,12.5%,6,2,33.33%,1.86,0.93,33.33%,6,1,16.67%,0.8,0.8,16.67%
4. Verhaltensbeobachtungen,161083923036,8,13,1,7.69%,1.32,1.32,7.69%,12,1,8.33%,2.54,2.54,8.33%,13,2,15.38%,3.08,1.54,15.38%,21,2,9.52%,1.17,0.59,9.52%,25,1,4%,0.56,0.56,4%,9,1,11.11%,0.54,0.54,11.11%,5,1,20%,0.78,0.78,20%
